5,11;5,11;5;5,67;1;1;1;1;1;1;1;1;1;1;5,67;5;5;5;5;5;5;5;1;5;5;5;5;15,0;15;15;15,0;5;5;5;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;5;5;5;5;1;1;5;5;5,11;5,11
5,11;5,11;5;5;1;1;1;1;1;1;1;1;1;1;5;5;5;5,11;5;5;5;5;1;5;5;5;15,0;15,0;15;15,0;15,0;5;5;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;5;5;1;1;1;5;5;5,11;5
5,11;5,11;5,11;5;1;1;1;1;1;1;1;1;1;1;5;5;5,11;5;5;5;5;5;1;1;5;5;15,0;15,0;15,0;15,0;5;5;5;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;5;5;5,11;5
5,11;5;5,11;5,67;1;1;1;1;1;1;1;1;1;1;5,67;5;5;5;5;5;5;5;5;1;1;1;15,58;15;15;15;1;1;5;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;5;5;5;5,11;5,11
5,11;5;5;5;1;1;1;1;1;1;1;1;1;1;5;5;5,11;5;5;5;5;5;5;5;5;5;15,0;15,0;15,0;15,0;5;1;1;5;1;1;1;1;1;1;1;5;5;5;5;5;1;5;1;1;1;1;5;5;5;5;5;5;5;5,11
5,11;5,11;5;5;1;1;1;1;1;1;1;1;1;1;5;5;5;5,11;5;5;5;5;5;5;5;5;15,0;15;15;15,0;5;5;1;1;1;1;1;1;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5,11
5,11;5;5;5,67;1;1;1;1;1;1;1;1;1;1;5,67;5;5,11;5,11;5;5;5;5;5;5;5;15,0;15,0;15;15;15,0;5;5;5;5;1;1;1;1;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5,11;5,11
5;5,11;5;5,65;5;5;5,66;5,66;5,66;1;1;5,65;5;5;5,66;5;5,11;5;5;5;5;5;5;5;5;15,0;15;15;15;15,0;5;5;5;5;1;1;1;1;5;5;5;5,11;5;5;5;5;5;5;5,11;5;5;5;5;5;5;5;5;5;5;5,11
5;5,11;5;5,11;5;5;5;5;5;1;1;5;5;5;5;5,11;5;5,11;5;5;5;5;5;5;5;15,0;15;15;15;15,0;5;5;5;5;1;1;1;1;5;5;5,11;5;5;5;5;5;5;5;5,11;5,11;5,11;5;5,11;5;5;5;5;5;5,11;5
5,11;5,11;5,11;5;5;5;5;5;5;1;1;5;5;5;5,11;5;5;5;5;5;5;5;5;5;15,0;15,0;15;15;15;15,0;5;5;5;5;1;1;1;1;5;5;5,11;5;5;15,0;15,0;15,0;15,0;5,11;5;5;5;5;5,11;5,11;5;5;5;5,11;5,11;5,11
5,11;5,11;5;15,0;15,0;15,0;5;5;5;5;1;5;5;5;5;5;5;5;5;5;5;5;5;15,0;15,0;15;15;15;15;15,0;15,0;5;5;5;1;1;1;1;5;5,11;5;5,11;15,0;15,0;15;15;15,0;15,0;15,0;15,0;15,0;15,0;5;5,11;5;5;5,11;5;5,11;5,11
5,11;5,11;5,11;15,0;15;15,0;5;5;5;5;1;5;5;5;5;5;5;5;5;5;5;5;15,0;15,0;15;15;15;15;15;15;15,0;5;5;5;1;1;1;5;5;5;5,11;5;15,0;15;15;15;15;15;15;15;15;15,0;15,0;15,0;5;5,11;5;5,11;5,11;5,11
5,11;5,11;5;15,0;15;15,0;15,0;15,0;5;5;1;5;5;5;5;5;5;5;5;5;15,0;15,0;15,0;15;15;15;15;15;15;15;15,0;5;5;5;1;1;1;5;5,11;5;5;15,0;15,0;15;15;15;15;15;15;15;15;15;15;15,0;15,0;5;5,11;5,11;5;5,11
5,11;15,0;15,0;15,0;15;15;15;15,0;5;5;1;5;5;5;5;5;5;15,0;15,0;15,0;15,0;15;15;15;15;15;15;15;15;15;15,0;15,0;5;5;1;1;1;5;5;5;15,0;15,0;15;15;15;15;15;15;15;15;15;15;15;15;15,0;15,0;5;5;5;5,11
15,0;15,;15,0;15,0;15;15;15;15,0;5;5;1;5;5;5;5;15,0;15,0;15,0;15;15;15;15;15;15;15;15;15;15;15;15;15;15,0;15,0;15,0;15,;15,;15;15,0;15,0;15,0;15,0;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15,0;15,0;15,0;15,0;15,0
15;15;15;15;15;15;15;15,0;5;5;1;5;5;15,0;15,0;15,0;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15,0;15;15;15;15,0;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15,0;5;5;1;5;15,0;15,0;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15,0;15;15;15;15,0;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15,0;15,0;5;1;5;15,0;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15,0,55;15;15;15;15,0;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15,0;5;1;5;15,0;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15,0;15;15;15;15,0;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15,0;5;1;5;15,0;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15,0,56;15;15;15;15,0;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15,0;5;1;5;15,0;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15,0,56;15;15;15;15,0;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15,0;5;1;5;15,0;15,0;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15,0,56;15,0;15,0;15,0;15,0;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15,0;15,0;5;1;5;5;15,0;15,0;15;15;15;15;15;15;15;15;5;5;5;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15,0;15,0;5;5;1;1;1;5;15,0;15;15;15;15;15;15;15;5;5;5;5;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15,0;5;5;5;5;5;1;5;15,0;15;15;15;15;15;15;15;5;5;5,11;5;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15,0;5;5;5;5;5;1;5;15,0;15;15;15;15;15;15;15;5;5,11;5;5;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15,0;5;5,60;1;5;5;1;5;15,0;15;15;15;15;15;15;15;5;5;5;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15,0;5;1;1;1;1;1;5;15,0;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15,0;15,0;5;5;5;5;5;15,0;15,0;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15,0;15,0;15,0;15,0;15,0;15,0;15,0;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15*
PIER_EXTENSION=56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
